min_resting_heartrate,avg_resting_heartrate,max_resting_heartrate,min_active_heartrate,avg_active_heartrate,max_active_heartrate,min_bmi,avg_bmi,max_bmi,min_vo2,avg_vo2,max_vo2,min_workout_minutes,avg_workout_minutes,max_workout_minutes,min_steps,avg_steps,max_steps,as_x_aah,bmi_change,steps_change,workout_minutes_change,var_workout_minutes,var_steps,lifestyle
101.5669731,83.2702974,99.71541088,113.4355338,134.222479,159.4467514,16.8119202,19.16863049,21.61276657,21.21807967,21.81223911,22.44110438,1.509038796,6.336225997,9.79606601,2633,5185.531507,7667,696014.8939,4.800846363,5034,8.287027214,2.869996314,652144.9559,Sedentary
54.3062122,75.87241333,93.84793973,118.9483434,144.0412216,167.2078784,22.14971654,25.21266827,28.25069656,25.98588059,26.69866824,27.67820073,10.77381642,37.61636006,9.64230522,4326,7142.945205,9952,1028878.553,6.100980023,5626,-1.131511204,97.96162324,1175807.312,Weight Trainer
50.64996374,69.4461616,86.70186803,122.6658462,145.8959446,169.3752445,26.79207094,29.99493845,33.99621485,29.38377401,30.25578404,31.09850469,10.6650497,34.08453785,60.71434539,10349,7072.906849,9820,1031908.426,7.204143905,-529,50.04929569,76.72870159,1094363.246,Weight Trainer
100.2796249,84.98913996,99.56339372,118.5640191,134.3820289,151.2025729,19.36160469,22.60577536,25.06700377,21.73604797,22.35117751,23.02142023,16.46626749,40.19915452,77.43688985,10054,7241.676712,9971,973151.2093,5.705399085,-83,60.97062236,98.51568888,1284578.509,Weight Trainer
100.4310998,78.21933109,96.00401,118.6223815,148.0383884,165.7203283,20.8551826,23.8822388,26.44399813,25.51601188,26.28761142,26.92213372,0.975388615,5.452990833,9.641559859,2084,5190.479452,7695,768390.2132,5.588815523,5611,8.666171244,2.073442656,653396.392,Sedentary
100.0786032,83.95540947,99.20083091,123.1998287,142.5927159,161.5815992,19.60220581,22.22667873,25.23016292,19.74638781,20.38050027,20.98998233,15.06973112,40.37052478,9.275367456,10086,7230.09863,9900,1030959.4,5.627957108,-186,-5.79436366,105.8790294,1247955.234,Weight Trainer
100.5469734,86.05778494,99.67044042,124.2924536,143.205316,164.6342515,18.35759064,20.75064868,22.9715802,19.41425429,19.99735144,20.54149846,1.117968557,6.085722928,9.683909888,2879,5168.334247,7210,740132.9389,4.613989564,4331,8.56594133,2.175811217,614308.7814,Sedentary
100.2167072,93.77691704,99.96956562,129.1495772,150.894376,172.7464434,13.8337247,15.80759094,18.26335096,18.26802791,18.81607848,19.39725041,11.4828987,52.50339992,98.30951154,10068,7535.89863,9980,1137124.721,4.429626254,-88,86.82661284,179.3761673,1482429.883,Weight Trainer
29.21742481,56.74471374,79.62763514,117.5864311,138.5911735,164.2607091,29.27587051,32.87805898,36.15213192,32.6102173,33.5943831,34.54260576,0,35.75346435,95.68444417,10048,10143.33699,9997,1405776.976,6.876261405,-51,95.68444417,501.815425,6726513.029,Athlete
61.24711707,81.25723713,97.37411763,117.1377881,137.2774925,158.6220646,19.24192954,21.70698861,24.56029353,21.24207483,21.89865677,22.45716952,15.6137703,41.88187607,71.46572953,10296,7188.156164,9514,986772.054,5.318363991,-782,55.85195923,99.6112244,1272904.702,Weight Trainer
58.22510834,77.14954706,94.97383079,123.4345639,140.1894848,155.9844764,21.13190682,23.32325255,25.68050414,24.01400166,24.85127119,25.6071995,12.25358812,39.34239191,9.613521253,10442,7226.410959,9794,1013066.829,4.548597316,-648,-2.640066864,100.5044507,1339308.768,Weight Trainer
100.1585318,91.82377943,99.92926806,126.3570624,149.2783209,170.2801171,17.08946464,19.12889946,21.01439186,14.63883287,15.14234809,15.60693836,11.10593303,44.71010363,9.506153462,10097,7379.260274,9904,1101563.583,3.924927221,-193,-1.599779567,142.5772437,1286894.516,Weight Trainer
57.30554543,76.03140198,94.49467126,114.1156487,136.1132236,155.067124,20.5762334,23.63034958,26.46260709,24.46520831,25.25984374,26.12313586,1.656033953,5.724817161,9.745850947,2440,5132.791781,7704,698640.8356,5.88637369,5264,8.089816993,2.274825702,560274.5429,Sedentary
45.84290156,62.81501097,85.48893795,112.2020001,131.3300931,158.4456776,28.15736931,31.11395254,34.77690321,30.00449782,31.05526511,31.73345948,0,36.37998381,95.74795584,10039,10287.65479,9999,1351078.662,6.619533895,-40,95.74795584,422.1377141,5651514.347,Athlete
47.53639003,69.8677896,96.33485125,105.8333709,125.7848194,152.1707643,24.37633949,27.38934276,30.84161656,29.48422042,30.27121015,31.16948841,0,36.48905294,97.68636943,10023,10342.95068,9980,1300986.184,6.465277069,-43,97.68636943,491.0795114,6262153.263,Athlete
50.93244135,73.9210078,93.17467796,109.8738408,130.3455434,151.4062615,20.98079895,24.18030759,27.13444625,26.53355926,27.23829725,27.97451674,14.60595781,38.68235337,72.83723144,10211,7187.641096,9848,936876.9841,6.1536473,-363,58.23127363,98.6579967,1281512.186,Weight Trainer
101.2963593,83.8162015,99.60069721,140.4129425,157.4780712,175.6755466,19.42410866,21.78881021,24.34900352,20.61670322,21.17768795,21.71032707,11.45276191,40.95216445,72.63408341,10122,7315.276712,9926,1151995.667,4.924894865,-196,61.1813215,117.5152591,1345595.099,Weight Trainer
100.0894079,89.10979224,99.99997544,123.8746579,149.1744889,166.7107097,17.83308811,19.99680795,22.66419665,18.36888865,18.97610615,19.50229751,13.48583212,43.59129993,77.45716055,10073,7356.534247,9890,1097407.236,4.831108543,-183,63.97132842,107.7697745,1395733.613,Weight Trainer
100.2901198,85.30888262,99.57950194,120.2718697,141.7124866,160.6745864,22.83955829,26.326651,29.18483799,22.76720483,23.44656407,24.25099599,1.830012954,4.926707231,9.406132114,2685,5152.742466,7217,730207.9476,6.34527971,4532,7.57611916,1.628925218,559269.2871,Sedentary
100.0948,90.56336463,99.99777236,114.1601792,132.7208506,151.311901,16.89078198,19.22673767,21.43886273,19.07124846,19.63788635,20.1134449,13.85061443,44.59815061,74.7582709,10196,7419.717808,9870,984751.2586,4.548080759,-326,60.90765647,135.163069,1410053.052,Weight Trainer
46.25377467,64.4739931,81.55324045,131.1553824,151.0625454,172.175978,24.65355098,28.43604101,31.8118922,27.87510537,28.79915089,29.71388361,1.62210894,5.126498111,8.726102847,2632,5152.046575,7382,778281.2697,7.158341227,4750,7.103993907,1.4184288,578778.0663,Sedentary
57.24736715,76.34732088,99.78025173,137.1249482,158.39872,178.2149545,20.89716806,23.61603976,26.22071303,24.02454073,24.68538619,25.40701888,1.12160381,5.568582181,9.939570904,2570,5109.358904,8446,809315.9106,5.323544973,5876,8.817967095,1.855242888,579876.5315,Sedentary
57.36331742,74.3181459,98.54093645,118.2459996,141.5155317,157.9450641,22.26783658,24.78143261,27.50708643,22.52132059,23.19651783,23.7599106,1.712094806,5.442440458,9.392411379,2963,5176.520548,7895,732558.0579,5.239249846,4932,7.680316573,1.799971228,626503.5975,Sedentary
100.0422551,87.40592052,98.96704028,120.9753222,138.1388321,158.3308462,17.60769121,19.98315029,23.02828629,22.73914404,23.33062636,24.09652531,1.45235432,6.215046578,9.729041777,2556,5190.89589,7283,717064.2959,5.420595082,4727,8.276687457,2.398536807,660597.8851,Sedentary
100.0660836,105.5611671,99.98873619,105.4621227,123.983725,98.6427968,12.02388894,13.23979802,14.59573111,10.63504091,10.93427635,11.30950239,17.89243756,60.34705131,98.67717084,10011,7782.920548,9974,964955.4807,2.571842172,-37,80.78473328,243.4191781,1595213.295,Weight Trainer
100.0651108,84.5859906,99.39768255,127.9863574,150.0051842,168.3058999,20.91650556,24.15701632,27.04846151,22.27722229,22.94630173,23.5152225,12.98803343,37.87758666,61.89137212,10331,7132.542466,9952,1069918.347,6.131955943,-379,48.90333868,86.39582516,1424981.108,Weight Trainer
101.5668702,83.76529067,99.94376269,111.3905731,132.1991959,152.9061037,19.47224341,21.79783171,24.23238084,21.53145563,22.14804918,22.76880151,13.86644796,40.30357342,75.90723604,10007,7232.076712,9993,956074.7263,4.760137429,-14,62.04078808,95.73289479,1247764.087,Weight Trainer
44.24302865,72.91187759,91.3914449,136.9048822,153.5059636,175.6543849,22.25777716,25.86013453,28.9134946,22.04920926,22.71214481,23.46490202,11.71857964,35.8015808,63.70255119,10139,7060.668493,9991,1083854.72,6.655717441,-148,51.98397155,85.03077327,1161233.4,Weight Trainer
100.0911395,90.65700666,99.83251534,126.202923,142.8766988,158.4908606,20.37825848,23.06164787,25.23992331,17.38143702,17.82041308,18.58975594,13.20112532,38.36847508,8.111288697,10148,7167.435616,9871,1024059.54,4.861664829,-277,-5.089836621,91.65719045,1246473.331,Weight Trainer
39.92309214,60.16039919,85.24644289,120.3898996,142.1013633,164.063141,29.24817536,33.37169495,37.74653833,32.29176426,33.24393618,34.32562689,0.708625576,4.750181306,8.715280483,2789,5090.005479,7677,723296.7179,8.498362961,4888,8.006654907,1.537156153,661923.2767,Sedentary
100.2671274,83.75657622,98.52210204,114.463366,132.6541538,154.5154439,20.6836362,23.29532913,26.13032076,23.56673341,24.24951746,24.96601641,1.048885582,5.479331823,9.307428218,2600,5049.978082,7404,669900.5692,5.446684558,4804,8.258542635,1.958894105,635578.9749,Sedentary
60.39980081,79.71793231,96.0401182,122.1979432,143.7489776,161.1484925,19.47671755,22.75553057,25.47161381,21.12497133,21.66281145,22.26757543,18.25822821,39.56815899,8.252296315,11654,7179.50411,9802,1032046.375,5.994896259,-1852,-10.00593189,94.86680018,1240042.086,Weight Trainer
100.1662547,87.3375015,99.91696459,130.9206261,147.5630297,167.7388153,15.68617099,18.28361757,20.4133682,20.75231521,21.38175223,21.9822222,11.77714856,45.76733435,82.95064226,10282,7311.794521,9966,1078950.552,4.727197214,-316,71.1734937,153.0885989,1267295.95,Weight Trainer
55.15889331,77.29601773,97.65043227,112.2501779,131.9205324,152.0710286,19.49278751,22.40070712,24.87321953,21.6153439,22.40508806,23.06368196,10.15061981,41.78418863,73.74001523,10518,7213.49863,9912,951608.5801,5.380432025,-606,63.58939541,121.5521658,1173310.749,Weight Trainer
100.337776,81.05115558,99.42958339,100.9080476,113.2098511,99.95000901,21.1720243,23.5186585,25.99840443,24.2007952,25.00035388,25.76825657,0,39.98934016,99.27789969,10010,10593.72603,9996,1199314.146,4.826380133,-14,99.27789969,595.4659948,7320340.528,Athlete
45.52405844,69.9729541,93.09958365,115.5363906,136.2403894,154.1183026,23.4129714,26.8320752,29.67676501,24.84318724,25.55779909,26.25160585,1.845751722,5.315381015,8.883612394,3159,5138.8,7477,700112.1133,6.263793606,4318,7.037860672,1.65268098,637941.8586,Sedentary
37.4326285,60.20544581,83.99317198,112.0961197,131.7232917,150.220398,29.1284157,32.81654674,36.16787897,29.44590571,30.41930132,31.44667967,0,33.5450271,90.79376577,10013,10043,9999,1322897.018,7.039463275,-14,90.79376577,480.3395073,6698918.027,Athlete
46.68280019,72.17684418,92.41528611,113.9190009,132.300624,149.3250924,22.65626305,25.53098314,28.66950119,24.13275712,24.90799191,25.72606995,10.70336665,36.84023872,7.282797545,4377,7045.564384,9799,932132.5643,6.013238137,5422,-3.420569102,89.2443756,1040199.386,Weight Trainer
54.81155748,73.91518765,92.9161595,122.5600617,141.5388953,159.3675164,25.36799685,28.18375829,31.11067364,24.59993997,25.4157587,26.36705472,12.6044058,34.57387692,58.62928273,4049,7005.591781,9685,991563.7214,5.742676786,5636,46.02487693,71.76657649,1120829.348,Weight Trainer
46.72549887,63.65635162,82.40659269,103.6700028,121.6671185,140.930453,24.27252491,27.99044338,31.5397719,28.55008173,29.28674537,30.22004735,0,37.10970668,92.02797243,10015,10337.75068,9965,1257764.338,7.26724699,-50,92.02797243,480.2711808,5984865.239,Athlete
40.85074932,62.18377742,81.99230308,100.1838269,112.5014425,99.70082621,21.77906098,24.55558472,27.23417948,33.90927272,35.03521178,36.2014937,0,29.01313628,9.917906222,10056,12220.23562,9940,1374794.135,5.455118495,-116,9.917906222,153.9072347,8587425.139,Cardio Enthusiast
43.69596759,61.57120337,80.94064972,103.7260556,120.6489932,138.8007533,24.35820981,27.75526074,30.66799995,29.06119428,29.84946456,30.62551191,0,26.21748767,9.859568004,10015,11639.43836,9917,1404286.519,6.309790136,-98,9.859568004,145.5202548,8278437.386,Cardio Enthusiast
41.72239338,59.88160138,81.82503542,100.4608307,116.9118424,99.27515267,24.05065986,26.60061806,30.25541548,31.881675,32.83848461,34.01283321,0,29.24774706,9.651403069,10035,12113.33151,9988,1416191.904,6.204755619,-47,9.651403069,137.0464519,7485239.268,Cardio Enthusiast
40.84422399,60.02577993,84.42880085,100.0831426,115.3742732,98.94043555,21.84385568,25.40938163,27.99713786,32.08375119,33.13543577,34.32228927,0,27.94581072,9.427712429,10017,11945.89041,9985,1378248.424,6.15328218,-32,9.427712429,178.9971282,8555163.451,Cardio Enthusiast
30.74944319,51.14876465,73.63727115,102.562578,122.3455622,147.7196149,14.90419483,16.62421562,18.40301971,37.73541751,39.24000803,40.54755968,0,38.26153472,9.384635022,10006,13794.81644,9975,1687734.572,3.498824885,-31,9.384635022,335.8840042,1.48E+07,Cardio Enthusiast
38.93994783,62.32347209,82.00303917,103.594919,121.3689886,145.1384327,24.44971074,27.98040259,31.0902963,29.81010064,30.63171361,31.84531794,0,36.63307659,94.17529746,10058,10308.78082,9987,1251166.302,6.640585558,-71,94.17529746,537.544079,6804818.007,Athlete
38.50663526,56.48400329,74.6515098,100.3714267,111.5093664,99.96267361,18.9087955,21.09578466,23.72261435,34.34121358,35.4167605,36.45410731,0,32.02743584,9.971732031,10001,12836.58904,9973,1431399.911,4.813818846,-28,9.971732031,180.1663365,9808804.702,Cardio Enthusiast
45.90714581,67.22829167,85.66148325,100.3494435,121.6286806,98.64029598,29.60973447,32.97263353,36.99763276,26.80985458,27.51020566,28.28344332,0,30.5406827,9.980181975,10010,9673.958904,9959,1176630.858,7.387898284,-51,9.980181975,338.0691368,4868335.524,Athlete
39.95098943,59.03904904,78.40300412,100.1894663,113.8865808,99.31501876,22.27192441,24.76511421,27.70012283,33.19150461,33.98415737,35.07155491,0,29.50002286,9.829137339,10011,12497.75068,9997,1423326.093,5.42819842,-14,9.829137339,152.681728,8961060.083,Cardio Enthusiast
37.85543532,59.63567581,81.06442222,100.0145826,109.3598566,99.92782364,22.92506924,25.59033716,27.98492536,31.06764946,32.05520741,32.97987206,0,28.80125109,9.422375484,10056,11996.21096,9997,1311903.91,5.05985612,-59,9.422375484,165.589847,8054943.164,Cardio Enthusiast
41.78428592,59.77468922,77.65325836,101.2222133,116.6471579,99.84906387,20.67393006,23.57923516,26.12142361,34.84313856,36.01557816,37.09562942,0,29.78138348,9.986329047,10046,12391.01644,9975,1445376.851,5.447493551,-71,9.986329047,180.1561219,9434908.992,Cardio Enthusiast
37.23161081,61.40290766,81.07225372,100.3825084,113.5256619,98.73307538,23.90020386,26.67082698,29.34493971,32.03068496,33.02398504,34.05092002,0,27.36998157,9.713623532,10063,11806.51507,9999,1340342.438,5.444735855,-64,9.713623532,140.6293155,8461098.814,Cardio Enthusiast
43.7888827,65.97734526,86.34403078,101.0498481,117.0941597,95.56876868,28.83409462,32.40111817,35.80714881,27.59341509,28.48170206,29.35421112,0,22.29302726,9.35103648,10011,10953.97808,9995,1282646.859,6.973054194,-16,9.35103648,112.536114,6220492.613,Cardio Enthusiast
37.34723781,56.85189373,79.46534529,103.1537144,120.7849092,142.0292968,20.56124583,22.71708256,25.75682055,35.15985899,36.20967811,37.11633974,0,31.12642631,9.96821146,10013,12745.39452,9974,1539451.32,5.195574715,-39,9.96821146,219.5727489,1.09E+07,Cardio Enthusiast
41.97992563,61.9139693,89.23646306,100.3536506,121.9177982,139.6970531,23.29195794,26.24243087,29.55495573,31.20026525,32.02555095,32.80253852,0,40.45738233,99.25587736,10008,10493.8,9996,1279380.991,6.262997791,-12,99.25587736,524.7449515,6748991.749,Athlete
33.94046173,55.16818254,73.81762835,101.4494411,120.9605608,141.0175608,19.56673959,22.0254114,24.21721142,33.90128561,34.87991199,35.95368639,0,31.22994102,9.975834693,10020,12654.03836,9992,1530639.575,4.650471832,-28,9.975834693,219.0601293,1.05E+07,Cardio Enthusiast
39.80954785,57.26230292,77.38740864,100.224275,115.4541824,99.89366814,20.3493502,23.09737397,25.57009427,34.53944801,35.46238179,36.59829761,0,30.54547553,9.519718084,10004,12634.42466,9929,1458697.169,5.22074407,-75,9.519718084,175.6872472,9877197.362,Cardio Enthusiast
38.04149991,61.16626117,83.05176266,100.1653439,116.927545,99.2741691,23.49126705,26.44113327,29.47290068,32.81793561,33.75996374,34.90264895,0,27.48199428,9.948427614,10015,11873.76986,9987,1388370.761,5.981633632,-28,9.948427614,147.1891292,7482339.816,Cardio Enthusiast
41.6197353,60.81223388,80.98010081,100.5719663,117.5861852,99.73100422,23.23505858,26.95767094,29.65267019,29.84564432,30.85670713,31.8467928,0,26.598552,9.945530027,10003,11721.09863,9990,1378239.274,6.417611616,-13,9.945530027,150.3901043,8421157.568,Cardio Enthusiast
40.56108193,57.44589186,74.07037091,100.0025879,108.6529653,99.99931033,20.69245391,23.48364432,26.55137223,34.06220169,34.92201754,35.89826155,0,30.37265562,9.70342841,10005,12438.36712,9962,1351465.472,5.85891832,-43,9.70342841,199.3083155,9416971.191,Cardio Enthusiast
37.03233229,56.87395138,79.06350308,101.917478,116.1208513,97.60792075,19.99270362,22.63170966,25.47902016,35.97804818,37.0427574,37.9631712,0,31.01546328,9.695726562,10004,12521.48219,9971,1454005.172,5.486316538,-33,9.695726562,191.8698539,1.07E+07,Cardio Enthusiast
37.87715096,57.73421506,82.68663265,104.5137413,123.467677,142.7832974,22.39418227,24.62898383,27.40405087,32.70712824,33.49097954,34.43108811,0,28.05912702,9.81624123,10000,12100.90685,9952,1494070.858,5.009868596,-48,9.81624123,172.9824701,8469525.668,Cardio Enthusiast
33.63706778,55.06156777,72.73351122,100.2787687,114.1376333,99.91245881,18.76847847,21.42349718,23.76135021,37.04188313,38.22321411,39.45649008,0,32.40524575,9.879510011,10029,12890.72877,9979,1471317.273,4.99287174,-50,9.879510011,205.5126612,1.07E+07,Cardio Enthusiast
42.18776322,62.15622034,84.89430266,100.3158148,122.3925973,148.7714033,24.1835596,26.85055655,30.50543641,29.84068077,30.74243452,31.58835301,0,38.45351032,96.22047059,10001,10385.22192,9951,1271074.284,6.321876816,-50,96.22047059,520.048611,6430410.063,Athlete
40.87777911,59.88696941,77.79956839,102.4927205,121.1936723,94.47255836,26.67056986,29.72363749,33.35847388,29.20384398,30.05535294,30.92163575,0,26.53688614,9.838280474,10012,11749.50959,9999,1423966.215,6.687904016,-13,9.838280474,133.5810816,7556950.776,Cardio Enthusiast
39.04171252,61.19426103,82.91307935,100.8609004,118.9329242,96.41757355,23.9032521,27.7747555,30.74692973,30.01345906,30.8948056,31.88430731,0,26.42696468,9.904223591,10075,11911.73425,9989,1416697.386,6.84367763,-86,9.904223591,128.5081886,7941554.71,Cardio Enthusiast
