avg_resting_heartrate,avg_active_heartrate,avg_vo2,avg_workout_minutes,avg_steps,as_x_aah,bmi_change,steps_change,workout_minutes_change,var_workout_minutes,var_steps,lifestyle,avg_bmi
61.81016901,121.2785608,31.13202218,27.61150031,12135.526029999999,1471779.131,6.336591975,-35,9.792170471,141.49111059999998,8328602.655,Cardio Enthusiast,26.88487648
58.52515176,105.80328,34.67417534,29.44348668,12174.92329,1288146.817,6.365074868,-36,9.847499145,186.2276639,8978558.526,Cardio Enthusiast,23.51043762
55.85493669,111.4563632,35.37554109,31.84788138,12587.89315,1403000.791,4.797722472,-75,9.975342244,189.759398,10200000.0,Cardio Enthusiast,21.71460234
59.50250698,133.5768433,33.07244561,37.52488408,10317.18082,1378136.446,6.3339018,-61,99.71613911,599.7867642000001,7304484.647000001,Athlete,26.13559978
63.98789553,107.68132920000001,29.5117586,25.88864762,11646.95068,1254159.131,6.752334198,-44,9.921145949,132.3461913,6935379.691000001,Cardio Enthusiast,28.75752329
60.14493078,112.9770273,33.16326352,27.14312155,12026.39452,1358706.302,6.434650606,-33,9.69869428,143.3098103,7495967.57,Cardio Enthusiast,26.32410493
53.23240305,105.87663300000001,37.80958292,33.62904614,13018.94247,1378401.793,4.818300917,-81,9.206127792,243.88830099999998,11900000.0,Cardio Enthusiast,20.3312322
53.17853647,113.5433297,37.11063464,31.0617766,12437.45205,1412189.72,5.01612225,-69,9.353500926,193.2067525,8766167.908,Cardio Enthusiast,22.88303382
61.71563857,126.9915126,30.319893,35.24027464,10306.10685,1308788.098,7.126287809,-69,9.939269951,458.1600053,6881329.695,Athlete,30.40281343
55.19564334,102.96592700000001,35.33682154,31.37124774,12649.78356,1302496.6909999999,5.899172804,-42,9.122074349,226.51211329999998,10700000.0,Cardio Enthusiast,22.63674681
59.41771501,115.95608600000001,34.84415474,31.15139031,12542.17808,1454341.88,4.767842687,-21,9.989940192,189.22379740000002,10300000.0,Cardio Enthusiast,22.2216977
53.93660226,131.8590374,37.71287714,47.26895523,11388.28493,1501648.2880000002,4.53940517,-45,99.39583773,953.3698412,11600000.0,Athlete,19.87308955
52.08834254,104.7136952,38.82052446,35.19274064,13302.66301,1392971.0,4.108496671,-67,9.760761285,248.17753430000005,12700000.0,Cardio Enthusiast,19.41866516
61.59883046,118.089945,30.07938442,25.26613105,11641.860270000001,1374786.64,5.983873267999999,-47,9.917797432999999,142.1790581,8564393.353,Cardio Enthusiast,29.19769601
59.56822505,111.1358994,32.68074145,29.36323829,12311.61096,1368261.957,5.604770417999999,-32,9.802401045,160.82506130000002,8383888.282000001,Cardio Enthusiast,24.60506719
58.78110454,116.55702600000001,33.41651904,29.39715387,12317.424659999999,1435682.3869999999,5.457911948,-26,9.998871849,168.8574543,9088206.622000001,Cardio Enthusiast,24.36010944
57.01372838,115.3763393,35.03046524,32.00318676,12787.03014,1475320.7280000001,5.366870081,-67,9.958373464,177.402652,9692595.531,Cardio Enthusiast,23.36204294
59.53829561,115.5253929,35.23346259,27.370556800000003,11859.509590000001,1370074.505,4.981574171,-45,9.71985102,153.5288187,8479736.14,Cardio Enthusiast,25.0702477
62.16257885,119.411115,30.01275469,27.656180199999998,12173.30411,1453627.8169999998,6.308107858,-16,9.817681875,161.25228969999998,9047405.077,Cardio Enthusiast,26.9047498
61.08115524,125.80070819999999,30.47617855,36.45809276,10140.424659999999,1275672.604,7.162502363,-65,98.10825922,502.12497790000003,5999611.811000001,Athlete,28.25408331
54.17446431,110.64221509999999,36.69967958,36.88078491,13658.33425,1511188.356,4.841424671,-142,9.520362002999999,244.58741040000004,11300000.0,Cardio Enthusiast,18.99634933
56.47945416,114.93578079999999,36.32781456,34.27118697,13112.295890000001,1507071.967,4.606725495,-67,9.743227991,228.9936273,12100000.0,Cardio Enthusiast,20.16963859
59.69900344,123.297983,31.60085989,36.956925,10273.65205,1266720.576,6.340985711,-37,9.630188228,472.14464239999995,5842036.572000001,Athlete,28.36719083
55.35442104,104.2753276,35.33732305,31.97051418,12631.084929999999,1317110.519,4.720278894,-88,9.814935007999999,200.5276466,9084539.502,Cardio Enthusiast,22.47090843
58.39712756,116.92169779999999,35.04687025,28.93625197,12124.89863,1417663.7340000002,5.752412115,-43,9.705529152999999,167.89091499999998,8140365.307999999,Cardio Enthusiast,23.82188177
58.97641247,112.6111963,31.75376573,28.2514484,12103.156159999999,1362950.895,6.149633869,-2,9.887154876,147.2816023,7919319.227999999,Cardio Enthusiast,25.92435443
55.72894632,124.22595829999999,34.96136836,45.86713052,11319.35068,1406157.186,5.547231605,-60,96.11367746,822.6287402,8451032.655,Athlete,22.45640324
61.30031013,121.8284264,31.33835956,27.74296829,12006.10959,1462685.438,5.780251821,-22,9.919189709,125.8636567,7090369.615,Cardio Enthusiast,26.68678978
60.85271172,126.06206359999999,29.68517732,37.61455072,10419.123290000001,1313456.183,6.359333677,-21,98.13686227,577.6301336,7116955.829,Athlete,26.61196209
58.17910694,124.04123249999999,34.4904195,41.49283323,10579.55342,1312300.846,6.541532195,-21,96.2231922,645.4292062000001,7390306.362000001,Athlete,24.57830282
59.59653143,120.195268,33.13435856,27.37298684,11950.46301,1436389.105,6.233584032,-68,9.616059492,155.3264083,7785170.15,Cardio Enthusiast,26.50269451
58.84107456,110.55945679999999,34.20720787,29.19037579,12165.83288,1345047.874,5.503244252999999,-139,9.668735697,160.5627081,8325071.515,Cardio Enthusiast,24.3122018
47.30893564,96.01337774,45.76167661,50.13734066,16079.219180000002,1543820.145,2.9026923,-248,98.86796072,498.8604845,22100000.0,Cardio Enthusiast,12.93112506
56.51849207,112.26760120000002,33.85972996,30.64056321,12479.37808,1401029.842,5.571317946000001,-10,9.751024013,176.66440790000001,9085440.142,Cardio Enthusiast,23.485846600000002
55.73348256,111.03559779999999,34.36607122,31.42087488,12762.08767,1417046.034,5.2890475839999995,-61,9.80126564,184.8545667,9744260.568,Cardio Enthusiast,22.93674146
55.741780000000006,115.04566509999998,36.83194763,31.68013173,12750.89041,1466934.668,5.112843139,-109,9.535620164,223.94303829999998,12000000.0,Cardio Enthusiast,21.86365438
56.24500627,111.48164709999999,36.03172733,33.38904602,12895.02466,1437558.5890000002,4.800864566,-28,9.971437805,211.76813930000003,10800000.0,Cardio Enthusiast,21.25259772
55.86187081,108.48017279999999,33.43399115,29.88926071,12178.02466,1321074.219,5.542538336000001,-47,9.672400963,170.6641295,8833236.972000001,Cardio Enthusiast,23.14323995
56.42035234,125.38464009999998,36.19307966,33.79667036,13041.876709999999,1635251.017,4.746201512,-15,9.081068271,234.1804331,11000000.0,Cardio Enthusiast,20.29190932
59.16636968,112.87249150000001,32.03405688,41.35536563,7256.1369859999995,819018.2602,5.351338643,-363,64.37324562,109.287213,1213221.937,Weight Trainer,24.11840836
66.20325829,128.2640844,29.18016133,35.6697326,10313.635620000001,1322869.029,7.319902156,-34,95.52647081,438.48336629999994,5764248.078,Athlete,29.91112175
62.36645023,115.3023331,29.62604394,23.84712731,11331.01918,1306492.9479999999,6.996474172,-13,9.986142023,114.7204517,6937790.994,Cardio Enthusiast,30.67550916
60.39190114,130.74839070000002,31.90622853,36.72584952,7181.635616,938987.2996,6.505447481,-129,46.95243282,82.37078259999998,1164136.462,Weight Trainer,28.22131541
55.98137455,113.7693625,36.72577404,32.32356384,12718.09589,1446929.6619999998,4.34037512,-164,9.594516666,221.87053019999996,10900000.0,Cardio Enthusiast,20.17579339
58.70641094,128.3195268,33.34445694,39.58180805,10679.1863,1370348.1330000001,6.669897378,-56,91.11363194,544.0931512,7725200.278,Athlete,26.78489733
59.183730700000005,119.07104340000001,34.19829367,27.78885868,11994.61918,1428211.821,6.029784159,-102,9.89584168,160.2610916,8486560.192,Cardio Enthusiast,25.57918066
61.12423714,127.4050628,31.58191488,39.11748547,7203.827397,917804.0816,5.739294752999999,6370,60.47276087,114.8820635,1294591.222,Weight Trainer,24.79344582
59.63646685,128.3562372,33.43102685,40.17103414,10400.805479999999,1335008.255,6.280016967999999,-57,98.78915179,585.7308986,7679906.414,Athlete,26.04821603
58.60434863,134.670945,34.56460132,43.22053864,11002.70959,1481745.2980000002,4.711601002,-8,97.23589871,616.671039,7276011.318,Athlete,23.26580799
61.25471148,122.81166540000001,30.719365500000002,36.64246782,10236.77808,1257195.765,5.9827323560000005,-15,96.16848757,536.3709266,5967152.507,Athlete,28.45128288
58.07620493,112.9011334,35.0379691,30.11123096,12427.73973,1403105.9009999998,5.156841044,-24,9.253832885,191.833139,10700000.0,Cardio Enthusiast,24.59491625
54.62494069,122.9050541,37.61972429,34.25129123,13187.82192,1620849.966,5.110514236,-54,9.189100572000001,240.4242506,10400000.0,Cardio Enthusiast,20.83806495
63.85923104,118.44034479999999,28.52604294,22.83558103,10892.50411,1290111.943,7.862678172000001,-34,9.753472399,108.36652360000001,5903510.48,Cardio Enthusiast,34.04246271
51.53518197,109.8549943,38.04206071,40.88919275,14378.726030000002,1579574.865,3.899973558,-28,9.330719582999999,355.7960253,16100000.0,Cardio Enthusiast,16.18074198
57.67033461,111.3275955,32.43759927,31.31245741,12557.88493,1398039.135,4.6863780639999995,-33,9.840373292,164.0961821,9546838.902,Cardio Enthusiast,22.48475983
62.67832822,126.5507076,30.13631563,36.31521455,10320.06575,1306011.624,7.087700532,-39,93.67121225,476.5098353,6344493.387,Athlete,28.53845648
65.84083703,124.4375721,29.07707857,36.54787235,10292.83836,1280815.815,6.786289728,-4,96.37194128,479.3990397,6469080.87,Athlete,28.26632679
57.30630588,122.88110159999998,36.78145522,31.07440063,12601.33973,1548466.507,5.463450759,-24,9.378201948,178.03598390000002,9416279.752999999,Cardio Enthusiast,22.91485886
65.44018059,124.74907040000001,28.85369921,31.60963569,7034.013698999999,877486.6704,7.79004886,6076,40.94368414,66.58721275,1191109.553,Weight Trainer,33.69115407
58.5334581,122.136275,34.63228223,29.176546000000002,12120.8137,1480391.0359999998,5.543765798,-39,9.43538353,172.595136,8164976.075,Cardio Enthusiast,24.37861669
56.72274303,123.23919840000002,36.24139667,46.66399147,11233.402740000001,1384395.549,5.041159436,-25,99.57451622,796.9215740000001,10600000.0,Athlete,21.71743991
60.44360948,108.5925788,32.79808839,28.73227978,12324.687670000001,1338369.618,5.334658036,-70,8.834298418,154.4048088,9641380.707999999,Cardio Enthusiast,25.307029800000002
57.68838404,114.51771869999999,31.68300378,29.3641353,12386.402740000001,1418462.585,5.594664805,-79,9.570115612999999,163.97877730000002,9506328.854,Cardio Enthusiast,24.55782443
53.1651711,115.626742,40.57778394,38.94223213,14030.03288,1622246.9919999999,4.257772811000001,-42,97.90485688,316.387966,15100000.0,Cardio Enthusiast,17.27023684
55.21663100000001,123.5196155,38.08340088,33.89040545,13167.35616,1626426.77,4.390055319,-186,9.926646327,255.99492859999998,12700000.0,Cardio Enthusiast,20.01601399
61.95540542,120.91617920000002,30.86135812,42.22520707,10717.63288,1295935.2179999999,5.576563769,-23,99.71484488,608.3553185,7660951.382999999,Athlete,24.85889574
54.43398232,112.2060612,36.3803935,33.03876798,12998.25479,1458482.9730000002,4.6981010439999995,-59,9.951691876,210.08503619999996,11300000.0,Cardio Enthusiast,21.74249642
61.65276602,121.3770835,33.39299373,27.19169423,11895.07945,1443790.051,5.907198683,-134,9.820483196,151.3487699,7889134.32,Cardio Enthusiast,26.82391293
53.31431559,121.87615890000002,36.90001424,36.32764944,13718.071230000001,1671905.8290000001,4.410957461000001,-92,81.92152904,227.84121180000002,11200000.0,Cardio Enthusiast,19.89209373
59.66168275,118.77933449999999,31.73117455,37.25629808,10388.51507,1233940.9070000001,5.824667291,-14,97.61792937,534.1446258999999,6379996.042,Athlete,26.91968049
62.55338774,118.8213845,29.01609776,36.64534208,10301.5726,1224047.119,6.698674249,-38,94.81770191,436.89047289999996,5854397.149,Athlete,27.28007845
51.36133477,106.7729965,41.87307251,56.54386221,12209.93425,1303691.2659999998,4.079074459,-42,99.30768196,1070.88357,12400000.0,Athlete,17.04343612
53.65795926,111.4854376,38.38554765,46.37263254,11107.49315,1238323.735,5.585998222000001,-52,98.25271987,782.0581097,10200000.0,Athlete,21.51733769
56.47701211,128.5046628,35.80384612,45.1284192,11053.86575,1420473.292,5.412100467999999,-22,98.98182508,652.9750964,7663679.464,Athlete,23.31061085
62.62736374,119.51593259999999,29.45044115,36.89598926,10341.52877,1235977.455,6.293644812,-28,93.42736061,413.90443419999997,6044041.607999999,Athlete,28.60402887
56.32953416,120.26710020000002,33.90362486,29.8166266,12362.10137,1486754.084,5.774581522,-33,9.94867631,185.75388619999998,8505354.234,Cardio Enthusiast,24.12113814
56.40869454,121.87969309999998,34.23903364,44.21405472,10967.3726,1336700.007,4.989886327,-33,97.49471024,668.4141592999999,8264063.187000001,Athlete,22.96968129
58.56369766,115.72412709999999,35.78179256,43.72436505,11016.805479999999,1274910.197,5.620265715,-49,94.59883424,679.5244640999999,8901259.663999999,Athlete,22.88431266
59.43260631,120.0817334,31.69265608,38.83263453,7158.70411,859629.5985,5.370933912999999,-141,52.02116735,84.41155198,1199757.885,Weight Trainer,25.94173602
65.30887743,122.6446476,27.41644671,32.35530161,9858.986301,1209151.9009999998,6.49313075,-30,9.657199636,402.755266,5824053.301,Athlete,33.29137154
59.09276494,128.2957239,31.49209064,38.17200054,7129.013698999999,914621.9734,6.447455777999999,-145,52.88305734,92.85045925,1181151.597,Weight Trainer,27.27898603
61.32834614,121.74960549999999,30.46702932,37.67939447,10370.39178,1262591.108,6.808583946000001,-31,98.48837101,492.4149147,6367621.625,Athlete,29.86807455
65.84474175,122.20813740000001,28.68678427,35.50331795,10202.55616,1246835.386,5.962597141,-17,99.32600458,478.5497558,6592374.121,Athlete,28.28306624
56.38135926,116.52358170000001,37.31292516,34.73000665,13293.99726,1549064.176,4.397359589,-19,9.95478351,227.22555669999997,11900000.0,Cardio Enthusiast,18.92524126
59.7132613,116.03375990000002,35.30246182,31.55329051,13224.43562,1534480.987,6.168217161,-58,8.939256505,185.1145527,20100000.0,Cardio Enthusiast,23.00094156
59.6109119,113.71744509999999,34.23846995,28.38837852,12196.468490000001,1386951.236,6.792283427999999,-15,9.827972425,167.0946051,8636133.438,Cardio Enthusiast,24.40813607
61.20715986,115.9371324,30.92655176,26.31408753,11743.88767,1361552.66,5.64743211,-40,9.800310179,156.91146619999998,7227792.286,Cardio Enthusiast,26.33612173
61.49211902,124.0264723,31.11547016,38.3706161,10458.95342,1297187.097,5.677358193,-136,95.56338804,511.43881,6442190.959,Athlete,26.50636497
65.12749573,124.3264809,31.94768007,35.92409008,10239.65205,1273059.906,7.916218022000001,-26,99.47837002,516.4250089999999,6147545.126,Athlete,27.7894288
55.69245339,102.3300998,38.09949846,33.99815867,13112.49863,1341803.293,4.525855389,-91,9.892712344,236.3501859,11600000.0,Cardio Enthusiast,20.13857034
57.48523046,123.1973253,34.29953849,39.84471442,7290.969862999999,898227.9862,6.393463931,-562,53.27244082,92.71144443,1088551.054,Weight Trainer,25.74092634
53.74231226,120.1738617,38.70820223,34.51699874,13378.71233,1607771.525,4.74149609,-47,8.929401125,240.1808421,11500000.0,Cardio Enthusiast,20.25442467
58.17874362,100.40644379999999,36.16895763,30.45688583,12367.2,1241746.572,5.042641967,-72,9.950437658,224.836993,10500000.0,Cardio Enthusiast,21.37994878
62.00305445,120.78879939999999,33.24096712,41.01145934,10733.11781,1296440.414,7.141720275,-73,99.33953263,602.5831172000001,7746887.605,Athlete,24.99391552
62.805076899999996,113.5658217,31.09975087,24.993901,11348.6411,1288817.751,6.967740627,-16,9.937451902000001,113.18707990000001,7392981.436000001,Cardio Enthusiast,30.26720122
60.331768200000006,128.97349979999998,33.699062899999994,41.17765302,10830.09315,1396795.017,5.73384585,-23,98.9727124,687.4900824,8611938.134,Athlete,24.32104859
56.32850879,118.15092450000002,35.02202564,31.94276277,12850.0,1518239.379,5.353063223,-31,9.84125406,205.8262885,9914834.773,Cardio Enthusiast,22.86431734
57.09841707,128.2647892,37.10722692,45.13172782,11084.43836,1421743.149,5.558041338,-16,99.29090605,848.3428205,9772092.191,Athlete,21.77856168
60.69659714,114.03051090000001,31.97841809,38.89577542,10458.43014,1192580.132,5.655905599,-28,99.69976331,549.9919474,7111847.401000001,Athlete,26.43300444
64.79134795,118.55985420000002,26.57808297,24.50925936,11484.81918,1361638.487,6.81172948,-44,9.482813908999999,117.0335473,6749035.649,Cardio Enthusiast,29.70666761
59.59871991,127.8120588,32.75079462,39.32041518,10502.72603,1342375.0369999998,6.256540425,-55,97.64216804,558.5252534,6159543.865,Athlete,26.17915703
61.450153099999994,113.9740156,30.17464307,34.29880562,6985.764384,796195.6190000001,9.095658488,-169,-2.5121514240000002,85.01417146,1176978.575,Weight Trainer,30.43248102
59.03776644,113.29080559999998,32.77190128,30.46798172,12450.73151,1410553.4019999998,5.241414218,-36,9.903713908,146.8141254,7802054.262,Cardio Enthusiast,24.23012318
54.04166449,118.61660320000001,37.23834732,33.07302255,12937.03562,1534547.22,5.379605247000001,-84,9.533063391,193.6213155,9318997.01,Cardio Enthusiast,21.43851692
60.86858173,115.7203912,34.25564267,28.32579309,12085.74521,1398567.1630000002,5.796387708999999,-26,9.904471404,162.29909609999999,8326884.535,Cardio Enthusiast,24.87734797
58.70310008,130.0439936,33.91403134,44.56169611,10890.263009999999,1416213.294,5.586228942000001,-76,98.42325249,694.2535223,8537342.145,Athlete,22.58716683
54.5341561,125.63253950000001,35.15497802,32.60123261,13035.090409999999,1637631.511,5.02679469,-60,9.469190515,214.92999780000002,10700000.0,Cardio Enthusiast,21.98858396
